Author,BSB Catalog,By,Creation,Digital Object Identifier,Extent,Height,Identifier,Label,Language,Location,Object Type,Preferred title of work,Thumbnail,Title,Width
"<span>Boethius, Anicius Manlius Severinus -- (GND: <a href='http://d-nb.info/gnd/11851282X/'>11851282X</a>)</span>",<a href='https://opacplus.bsb-muenchen.de/title/BV021512956'>https://opacplus.bsb-muenchen.de/title/BV021512956</a>,,"Bayern (?), Mitte 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00065182-7'>urn:nbn:de:bvb:12-bsb00065182-7</a>,94 Bl. - Pergament,22.68529299331057,BSB-Hss Clm 14601,"Boethius, Anicius Manlius Severinus: De institutione arithmetica - BSB Clm 14601",Latin,"München, Bayerische Staatsbibliothek -- Clm 14601",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00065182_00003/full/280,/0/default.jpg",De institutione arithmetica - BSB Clm 14601,16.033749999999998
,<a href='https://opacplus.bsb-muenchen.de/title/BV035204345'>https://opacplus.bsb-muenchen.de/title/BV035204345</a>,,"Tegernsee, Mitte 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00032653-2'>urn:nbn:de:bvb:12-bsb00032653-2</a>,I+183 Bl. - Pergament,35.57949595896394,BSB-Hss Clm 18117,Expositio in psalmos [u.a.] - BSB Clm 18117,Latin,"München, Bayerische Staatsbibliothek -- Clm 18117#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00032653_00003/full/280,/0/default.jpg",Expositio in psalmos [u.a.] - BSB Clm 18117,25.273
,<a href='https://opacplus.bsb-muenchen.de/title/BV021826130'>https://opacplus.bsb-muenchen.de/title/BV021826130</a>,,"St. Emmeram, Mitte 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00006527-8'>urn:nbn:de:bvb:12-bsb00006527-8</a>,128 Bl. - Pergament,28.353437278701378,BSB-Hss Clm 14083,Cantatorium - BSB Clm 14083,Latin,"München, Bayerische Staatsbibliothek -- Clm 14083#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00006527_00003/full/280,/0/default.jpg",Cantatorium - BSB Clm 14083,12.547600000000001
"<span>Alanus, de Farfa -- (GND: <a href='http://d-nb.info/gnd/102418918/'>102418918</a>)</span>",<a href='https://opacplus.bsb-muenchen.de/title/BV022619920'>https://opacplus.bsb-muenchen.de/title/BV022619920</a>,Alanus von Farfa,"Tegernsee, um oder nach Mitte 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00014258-9'>urn:nbn:de:bvb:12-bsb00014258-9</a>,195 Bl. - Pergament,38.26258218712478,BSB-Hss Clm 18091,"Alanus, de Farfa: Homiliar, Winterteil (Advent bis Karsamstag) - BSB Clm 18091",Latin,"München, Bayerische Staatsbibliothek -- Clm 18091#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00014258_00003/full/280,/0/default.jpg","Homiliar, Winterteil (Advent bis Karsamstag) - BSB Clm 18091",27.787599999999998
,<a href='https://opacplus.bsb-muenchen.de/title/BV035279005'>https://opacplus.bsb-muenchen.de/title/BV035279005</a>,,"St. Emmeram, Mitte 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00034258-9'>urn:nbn:de:bvb:12-bsb00034258-9</a>,I + 356 + I Bl. - Pergament,36.61447262239084,BSB-Hss Clm 14039,Homiliarium per annum - BSB Clm 14039,Latin,"München, Bayerische Staatsbibliothek -- Clm 14039#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00034258_00003/full/280,/0/default.jpg",Homiliarium per annum - BSB Clm 14039,28.033133333333332
,<a href='https://opacplus.bsb-muenchen.de/title/BV035351750'>https://opacplus.bsb-muenchen.de/title/BV035351750</a>,,"Monte Cassino, vor 1049",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00035474-3'>urn:nbn:de:bvb:12-bsb00035474-3</a>,113 Bl. - Pergament,29.227230851109383,BSB-Hss Clm 14137,Johannes Scotus Eriugena. Dionysius Areopagita - BSB Clm 14137,Latin,"München, Bayerische Staatsbibliothek -- Clm 14137#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00035474_00003/full/280,/0/default.jpg",Johannes Scotus Eriugena. Dionysius Areopagita - BSB Clm 14137,20.311533333333333
,<a href='https://opacplus.bsb-muenchen.de/title/BV036564707'>https://opacplus.bsb-muenchen.de/title/BV036564707</a>,,"Freising, vor 1039",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00050927-0'>urn:nbn:de:bvb:12-bsb00050927-0</a>,162 Bl. - Pergament,28.338800763801533,BSB-Hss Clm 6292,Alcuinus. Gregorius Magnus. Johannes Cassianus. Florilegium poeticum Frisingense - BSB Clm 6292,Latin,"München, Bayerische Staatsbibliothek -- Clm 6292",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00050927_00003/full/280,/0/default.jpg",Alcuinus. Gregorius Magnus. Johannes Cassianus. Florilegium poeticum Frisingense - BSB Clm 6292,20.4724
,<a href='https://opacplus.bsb-muenchen.de/title/BV037455604'>https://opacplus.bsb-muenchen.de/title/BV037455604</a>,,"Tegernsee, um 1035 - 1040",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00072167-3'>urn:nbn:de:bvb:12-bsb00072167-3</a>,194 Bl. - Pergament,35.64526434014213,BSB-Hss Clm 18005,Evangeliar - BSB Clm 18005,Latin,"München, Bayerische Staatsbibliothek -- Clm 18005",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00072167_00003/full/280,/0/default.jpg",Evangeliar - BSB Clm 18005,24.720550000000003
,<a href='https://opacplus.bsb-muenchen.de/title/BV037452795'>https://opacplus.bsb-muenchen.de/title/BV037452795</a>,,"Niedersachsen (Hamburg-Bremen?), 2. Drittel 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00072176-3'>urn:nbn:de:bvb:12-bsb00072176-3</a>,I + 226 Bl. - Pergament,23.957006085631274,BSB-Hss Clm 9475,Evangeliar - BSB Clm 9475,Latin,"München, Bayerische Staatsbibliothek -- Clm 9475",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00072176_00007/full/280,/0/default.jpg",Evangeliar - BSB Clm 9475,17.678400000000003
,<a href='https://opacplus.bsb-muenchen.de/title/BV035239667'>https://opacplus.bsb-muenchen.de/title/BV035239667</a>,,"Tegernsee, 2. Viertel 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00033730-6'>urn:nbn:de:bvb:12-bsb00033730-6</a>,II+99 Bl. - Pergament,32.13698853223962,BSB-Hss Clm 18540 b,Theologische Sammelhandschrift - BSB Clm 18540 b,Latin,"München, Bayerische Staatsbibliothek -- Clm 18540 b#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00033730_00003/full/280,/0/default.jpg",Theologische Sammelhandschrift - BSB Clm 18540 b,21.0566
"<span>Beda, Venerabilis -- (GND: <a href='http://d-nb.info/gnd/118508237/'>118508237</a>)</span>",<a href='https://opacplus.bsb-muenchen.de/title/BV037455724'>https://opacplus.bsb-muenchen.de/title/BV037455724</a>,Beda,"Tegernsee, 2. Viertel und Ende 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00065181-1'>urn:nbn:de:bvb:12-bsb00065181-1</a>,94 Bl. - Pergament,36.25877084424301,BSB-Hss Clm 18158,"Beda, Venerabilis: De temporum ratione. Mit Kommentar und Glossen - BSB Clm 18158",Latin,"München, Bayerische Staatsbibliothek -- Clm 18158",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00065181_00003/full/280,/0/default.jpg",De temporum ratione. Mit Kommentar und Glossen - BSB Clm 18158,24.282400000000003
,<a href='https://opacplus.bsb-muenchen.de/title/BV035308027'>https://opacplus.bsb-muenchen.de/title/BV035308027</a>,,"Tegernsee, 2. Viertel 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00034661-7'>urn:nbn:de:bvb:12-bsb00034661-7</a>,233 Bl. - Pergament,43.851563631375306,BSB-Hss Clm 18059,Servius Honoratus. Vergil - BSB Clm 18059,Latin,"München, Bayerische Staatsbibliothek -- Clm 18059",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00034661_00005/full/280,/0/default.jpg",Servius Honoratus. Vergil - BSB Clm 18059,30.480000000000004
,<a href='https://opacplus.bsb-muenchen.de/title/BV021538348'>https://opacplus.bsb-muenchen.de/title/BV021538348</a>,,"Regensburg (?), 2. Viertel 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00046453-7'>urn:nbn:de:bvb:12-bsb00046453-7</a>,237 Bl. - Pergament,25.840008440211403,BSB-Hss Clm 14452,Voll-Lektionar - BSB Clm 14452,Latin,"München, Bayerische Staatsbibliothek -- Clm 14452",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00046453_00003/full/280,/0/default.jpg",Voll-Lektionar - BSB Clm 14452,18.205449999999995
,<a href='https://opacplus.bsb-muenchen.de/title/BV036062819'>https://opacplus.bsb-muenchen.de/title/BV036062819</a>,,"I: Freising oder Weihenstephan / II: St. Emmeram, 2. Viertel 11. Jh. / II: 1. Viertel 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00046540-1'>urn:nbn:de:bvb:12-bsb00046540-1</a>,I + 193 Bl. - Pergament,27.73865517914182,BSB-Hss Clm 14372,Musica et scolica enchiriadis. Boethius. Aristoteles Latinus - BSB Clm 14372,Latin,"München, Bayerische Staatsbibliothek -- Clm 14372",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00046540_00003/full/280,/0/default.jpg",Musica et scolica enchiriadis. Boethius. Aristoteles Latinus - BSB Clm 14372,21.958299999999998
,<a href='https://opacplus.bsb-muenchen.de/title/BV021826127'>https://opacplus.bsb-muenchen.de/title/BV021826127</a>,,"Regensburg, 1024 - 1027 und gegen Mitte 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00006526-3'>urn:nbn:de:bvb:12-bsb00006526-3</a>,156 Bl. - Pergament,26.928091392377155,BSB-Hss Clm 14322,Cantatorium - BSB Clm 14322,Latin,"München, Bayerische Staatsbibliothek -- Clm 14322#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00006526_00003/full/280,/0/default.jpg",Cantatorium - BSB Clm 14322,11.260666666666667
,<a href='https://opacplus.bsb-muenchen.de/title/BV035406309'>https://opacplus.bsb-muenchen.de/title/BV035406309</a>,,"Freising, 1022 oder wenig später",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00036447-8'>urn:nbn:de:bvb:12-bsb00036447-8</a>,1 Bl. - Pergament,31.762703864736267,BSB-Hss Cgm 5248(7,Weihe von Geistlichen in Freising im Jahre 1022 - BSB Cgm 5248(7,"German, Middle High (ca.1050-1500)","München, Bayerische Staatsbibliothek -- Cgm 5248(7#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00036447_00003/full/280,/0/default.jpg",Weihe von Geistlichen in Freising im Jahre 1022 - BSB Cgm 5248(7,23.596599999999995
"<span>Epiphanius, Scholasticus -- (GND: <a href='http://d-nb.info/gnd/118682237/'>118682237</a>)</span>",<a href='https://opacplus.bsb-muenchen.de/title/BV036062494'>https://opacplus.bsb-muenchen.de/title/BV036062494</a>,Cassiodorus ; Epiphanius Scholasticus,"Tegernsee, um 1020 - 1030",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00046535-2'>urn:nbn:de:bvb:12-bsb00046535-2</a>,I + 199 Bl. - Pergament,28.709630999697723,BSB-Hss Clm 14374,"Cassiodorus, Flavius Magnus Aurelius: Historia ecclesiastica tripartita - BSB Clm 14374",Latin,"München, Bayerische Staatsbibliothek -- Clm 14374",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00046535_00003/full/280,/0/default.jpg",Historia ecclesiastica tripartita - BSB Clm 14374,17.0434
,<a href='https://opacplus.bsb-muenchen.de/title/BV037297724'>https://opacplus.bsb-muenchen.de/title/BV037297724</a>,,"Regensburg (?), nach 1014",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00059279-2'>urn:nbn:de:bvb:12-bsb00059279-2</a>,2 Bl.,20.257306760984672,BSB-Hss Clm 29880(6,"Tabula genealogica Carolingorum. Catalogus episcoporum Salisburgensium, Frisingensium, Augustanorum, Spirensium, Moguntinorum, Eistetensium, Babenbergensium, Ratisbonensium (sog. ""Bamberger Tafel"") - BSB Clm 29880(6",Latin,"München, Bayerische Staatsbibliothek -- Clm 29880(6",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00059279_00001/full/280,/0/default.jpg","Tabula genealogica Carolingorum. Catalogus episcoporum Salisburgensium, Frisingensium, Augustanorum, Spirensium, Moguntinorum, Eistetensium, Babenbergensium, Ratisbonensium (sog. ""Bamberger Tafel"") - BSB Clm 29880(6",16.357599999999994
,<a href='https://opacplus.bsb-muenchen.de/title/BV035277929'>https://opacplus.bsb-muenchen.de/title/BV035277929</a>,,"Chartres oder Regensburg (wohl St. Emmeram), nach 1006 - vor 1028/29",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00034237-3'>urn:nbn:de:bvb:12-bsb00034237-3</a>,192 Bl. - Pergament,29.94392672605372,BSB-Hss Clm 14272,Boethius. Cicero. Musica et scolica enchiriadis - BSB Clm 14272,Latin,"München, Bayerische Staatsbibliothek -- Clm 14272#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00034237_00003/full/280,/0/default.jpg",Boethius. Cicero. Musica et scolica enchiriadis - BSB Clm 14272,39.11599999999999
,<a href='https://opacplus.bsb-muenchen.de/title/BV036850988'>https://opacplus.bsb-muenchen.de/title/BV036850988</a>,,"Reichenau, ca. 1007 - 1012",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00087481-7'>urn:nbn:de:bvb:12-bsb00087481-7</a>,I + 206 Bl. - Pergament,42.49022977325172,BSB-Hss Clm 4452,Evangelistar: Perikopenbuch Heinrichs II. - BSB Clm 4452,Latin,"München, Bayerische Staatsbibliothek -- Clm 4452",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087481_00010/full/280,/0/default.jpg",Evangelistar: Perikopenbuch Heinrichs II. - BSB Clm 4452,31.902399999999997
,<a href='https://opacplus.bsb-muenchen.de/title/BV036553152'>https://opacplus.bsb-muenchen.de/title/BV036553152</a>,,"Regensburg (St. Emmeram), ca. 1002 - 1014",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00050763-2'>urn:nbn:de:bvb:12-bsb00050763-2</a>,360 Bl. - Pergament,29.997814028996736,BSB-Hss Clm 4456,Sakramentar Heinrichs II. - BSB Clm 4456,Latin,"München, Bayerische Staatsbibliothek -- Clm 4456",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00050763_00011/full/280,/0/default.jpg",Sakramentar Heinrichs II. - BSB Clm 4456,24.40289256198347
,<a href='https://opacplus.bsb-muenchen.de/title/BV036553152'>https://opacplus.bsb-muenchen.de/title/BV036553152</a>,,"Regensburg (St. Emmeram), ca. 1002 - 1014",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00107786-4'>urn:nbn:de:bvb:12-bsb00107786-4</a>,360 Bl. - Pergament,37.414370895373956,BSB-Hss Clm 4456,Sakramentar Heinrichs II. - BSB Clm 4456,Latin,"München, Bayerische Staatsbibliothek -- Clm 4456#2.Digitalisat",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00107786_00010/full/280,/0/default.jpg",Sakramentar Heinrichs II. - BSB Clm 4456,28.086942148760333
"<span>Iuvenalis, Decimus Iunius -- (GND: <a href='http://d-nb.info/gnd/118556126/'>118556126</a>)</span>",<a href='https://opacplus.bsb-muenchen.de/title/BV037249464'>https://opacplus.bsb-muenchen.de/title/BV037249464</a>,,"[S.l.], 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00060125-6'>urn:nbn:de:bvb:12-bsb00060125-6</a>,86 Bl. - Pergament,22.33938035531292,BSB-Hss Clm 408,"Iuvenalis, Decimus Iunius: Juvenalis satyrarum libri V cum scholiis et vitis [u.a.] - BSB Clm 408",Latin,"München, Bayerische Staatsbibliothek -- Clm 408#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00060125_00003/full/280,/0/default.jpg",Juvenalis satyrarum libri V cum scholiis et vitis [u.a.] - BSB Clm 408,17.20426666666667
,<a href='https://opacplus.bsb-muenchen.de/title/BV037454327'>https://opacplus.bsb-muenchen.de/title/BV037454327</a>,,"[S.l.], 11. und 13. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00104020-0'>urn:nbn:de:bvb:12-bsb00104020-0</a>,57 Bl. - Pergament,13.634471671207676,BSB-Hss Clm 14775,Liber de virtutibus Sancti Andreae Apostoli. Excerptus est ex Abdiae historia apostolica - BSB Clm 14775,Latin,"München, Bayerische Staatsbibliothek -- Clm 14775#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00104020_00003/full/280,/0/default.jpg",Liber de virtutibus Sancti Andreae Apostoli. Excerptus est ex Abdiae historia apostolica - BSB Clm 14775,10.422466666666667
,<a href='https://opacplus.bsb-muenchen.de/title/BV037454326'>https://opacplus.bsb-muenchen.de/title/BV037454326</a>,,"[S.l.], 15. und 16. Jh., sowie 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00104019-8'>urn:nbn:de:bvb:12-bsb00104019-8</a>,469 Bl. - Pergament,15.11758932289117,BSB-Hss Clm 14774,Breviarium cum calendario - BSB Clm 14774,Latin,"München, Bayerische Staatsbibliothek -- Clm 14774#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00104019_00003/full/280,/0/default.jpg",Breviarium cum calendario - BSB Clm 14774,10.016066666666665
,<a href='https://opacplus.bsb-muenchen.de/title/BV037457574'>https://opacplus.bsb-muenchen.de/title/BV037457574</a>,,"[S.l.], 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00095112-3'>urn:nbn:de:bvb:12-bsb00095112-3</a>,191 Bl. - Pergament,24.60999797825851,BSB-Hss Clm 23338,"Evangelia in missis celebrandis legenda, cum X tabulis et multis literis bene pictis - Reichenauer Evangelistar - BSB Clm 23338",Latin,"München, Bayerische Staatsbibliothek -- Clm 23338",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00095112_00003/full/280,/0/default.jpg","Evangelia in missis celebrandis legenda, cum X tabulis et multis literis bene pictis - Reichenauer Evangelistar - BSB Clm 23338",18.262599999999992
,<a href='https://opacplus.bsb-muenchen.de/title/BV037462845'>https://opacplus.bsb-muenchen.de/title/BV037462845</a>,,"[S.l.], 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00107887-5'>urn:nbn:de:bvb:12-bsb00107887-5</a>,1 beschnittenes Blatt,32.68075854265671,BSB-Hss Clm 29500(1,Quaestio de Salomone (Fragment) - BSB Clm 29500(1,Latin,"München, Bayerische Staatsbibliothek -- Clm 29500(1",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00107887_00003/full/280,/0/default.jpg",Quaestio de Salomone (Fragment) - BSB Clm 29500(1,22.352
"<span>Boethius, Anicius Manlius Severinus -- (GND: <a href='http://d-nb.info/gnd/11851282X/'>11851282X</a>)</span>",<a href='https://opacplus.bsb-muenchen.de/title/BV037462690'>https://opacplus.bsb-muenchen.de/title/BV037462690</a>,Anicius Manlius Severinus Boethius,"Fulda ?, erste Hälfte 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00105006-7'>urn:nbn:de:bvb:12-bsb00105006-7</a>,1 beschnittenes Bl. - Pergament,24.41892557927385,BSB-Hss Clm 29384(15,"Boethius, Anicius Manlius Severinus: De arithmetica, Lib. II cap. 12 - 16 (Fragment) - BSB Clm 29384(15",Latin,"München, Bayerische Staatsbibliothek -- Clm 29384(15",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00105006_00003/full/280,/0/default.jpg","De arithmetica, Lib. II cap. 12 - 16 (Fragment) - BSB Clm 29384(15",18.271066666666666
"<span>Johannes, Chrysostomus -- (GND: <a href='http://d-nb.info/gnd/118557831/'>118557831</a>)</span>",<a href='https://opacplus.bsb-muenchen.de/title/BV037442945'>https://opacplus.bsb-muenchen.de/title/BV037442945</a>,Ioannes Chrysostomus,"[S.l.], 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00078275-3'>urn:nbn:de:bvb:12-bsb00078275-3</a>,2 Bl. - Pergament,30.930671583517768,BSB-Hss Cod.graec. 614,"Johannes, Chrysostomus: In Genesim homilia 45 - BSB Cod.graec. 614","Greek, Ancient (to 1453)","München, Bayerische Staatsbibliothek -- Cod.graec. 614",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00078275_00003/full/280,/0/default.jpg",In Genesim homilia 45 - BSB Cod.graec. 614,26.155649999999998
"<span>Hieronymus, Sophronius Eusebius -- (GND: <a href='http://d-nb.info/gnd/118550853/'>118550853</a>)</span>",<a href='https://opacplus.bsb-muenchen.de/title/BV037250702'>https://opacplus.bsb-muenchen.de/title/BV037250702</a>,,"[S.l.], 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00060132-6'>urn:nbn:de:bvb:12-bsb00060132-6</a>,174 Bl. - Pergament,25.71371034091648,BSB-Hss Clm 18517 b,"Hieronymus, Sophronius Eusebius: Hieronymi epistolae - BSB Clm 18517 b",Latin,"München, Bayerische Staatsbibliothek -- Clm 18517 b#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00060132_00003/full/280,/0/default.jpg",Hieronymi epistolae - BSB Clm 18517 b,18.8214
,<a href='https://opacplus.bsb-muenchen.de/title/BV037264722'>https://opacplus.bsb-muenchen.de/title/BV037264722</a>,,"[S.l.], 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00060092-8'>urn:nbn:de:bvb:12-bsb00060092-8</a>,191 Bl. - Pergament,25.387117735643216,BSB-Hss Clm 21587,Liber ritualis - BSB Clm 21587,Latin,"München, Bayerische Staatsbibliothek -- Clm 21587#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00060092_00003/full/280,/0/default.jpg",Liber ritualis - BSB Clm 21587,17.78
,<a href='https://opacplus.bsb-muenchen.de/title/BV037455985'>https://opacplus.bsb-muenchen.de/title/BV037455985</a>,Notandum in primis quod has partes maiores maioribus et intellectu fortioribus Donatus conscripsit,"[S.l.], 11. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00077177-3'>urn:nbn:de:bvb:12-bsb00077177-3</a>,48 Bl. - Pergament,28.3292796641486,BSB-Hss Clm 18474,Incipit Edicio vel ars secunda Donati grammatici urbis Romae de VIII partibus orationis. De nomine. Partes... interiectio. - BSB Clm 18474,Latin,"München, Bayerische Staatsbibliothek -- Clm 18474#Mikroform",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00077177_00003/full/280,/0/default.jpg",Incipit Edicio vel ars secunda Donati grammatici urbis Romae de VIII partibus orationis. De nomine. Partes... interiectio. - BSB Clm 18474,19.431000000000004
"<span>Cassianus, Johannes -- (GND: <a href='http://d-nb.info/gnd/118712489/'>118712489</a>)</span>",<a href='https://opacplus.bsb-muenchen.de/title/BV037455994'>https://opacplus.bsb-muenchen.de/title/BV037455994</a>,,"[S.l.], 11. - 12. Jh.",<a href='https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00103495-5'>urn:nbn:de:bvb:12-bsb00103495-5</a>,103 Bl. - Pergament,14.367419464253762,BSB-Hss Clm 18512 b,"Cassianus, Johannes: Johannes Cassianus de institutis sanctorum patrum - BSB Clm 18512 b",Latin,"München, Bayerische Staatsbibliothek -- Clm 18512 b",Buch,,"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00103495_00003/full/280,/0/default.jpg",Johannes Cassianus de institutis sanctorum patrum - BSB Clm 18512 b,10.718799999999998
